Year,Mammal Species Assessed,Amphibian Species Assessed,Mammal Species Critically Endangered,Amphibian Species Critically Endangered,Mammal Species  Endangered,Amphibian Species  Endangered,Mammal Species Vulnerable,Amphibian Species Vulnerable
2022,5969,7316,232,681,549,1103,556,731
2021,5968,7296,229,673,547,1085,557,730
2020,5940,7212,221,650,539,1036,557,704
2019,5850,6794,203,588,505,964,536,648
2018,5692,6722,201,550,482,903,536,639
2017,5674,6609,202,552,476,869,526,679
2016,5567,6534,204,546,464,852,526,670
2015,5502,6460,209,528,481,810,507,656
2014,5513,6414,213,518,477,789,509,650
2013,5506,6409,196,520,447,783,500,647
2012,5501,6374,196,509,446,767,497,657
2011,5499,6338,194,498,447,764,497,655
2010,5491,6296,188,486,450,758,493,654
2009,5490,6285,188,484,449,754,505,657
2008,5488,6260,188,475,448,755,505,675
2007,4863,5915,163,441,349,737,582,630
2006,4864,5918,162,442,348,738,583,631
2004,4853,5743,162,413,352,729,587,628
2003,4789,401,184,30,337,37,609,90
2002,2150,263,181,30,339,37,617,90
